"SimMonsoon","source","destination","dist_km","direction","SumParticles","SumParticlesReleasedSource","SourceNormRecruitment"
"NEM","SF6","Sitio Baybayon",4.37008822515937,132.813540721274,54,799552,6.75378211798607e-05
"NEM","Sitio Lonas","Wangag",13.0190499073661,325.167537582708,54,799552,6.75378211798607e-05
"NEM","Cabatoan","Tamakin Dacot",23.3884325137891,164.514629259158,55,799552,6.87885215720804e-05
"NEM","Palanas","Sitio Tugas",9.63741335627491,141.176080305556,55,799552,6.87885215720804e-05
"NEM","Caridad Proper","Poroc Rose",9.15713870255119,155.632002207554,56,799552,7.00392219643e-05
"NEM","Sitio Lonas","Pangasugan",NA,NA,56,799552,7.00392219643e-05
"NEM","SF2","Palanas",4.51440944124256,321.970628289926,169,2398656,7.04561220950399e-05
"NEM","SF1","Pangasugan",NA,NA,228,3198208,7.12899223565197e-05
"NEM","Sitio Tugas","Palanas",9.63741335627491,321.186442660084,58,799552,7.25406227487393e-05
"SWM","Gabas","Cabatoan",15.9248209877409,332.762230071433,9,123008,7.31659729448491e-05
"SWM","San Agustin","SF5",4.09645799848962,173.458819539704,9,123008,7.31659729448491e-05
"SWM","SF2","Cabatoan",1.85861357658764,325.217564303895,27,369024,7.31659729448491e-05
"SWM","Sitio Lonas","Poroc San Flower",1.17254142021535,167.548930156348,9,123008,7.31659729448491e-05
"SWM","Sitio Tugas","Caridad Proper",3.22263263749314,327.916800760803,9,123008,7.31659729448491e-05
"SWM","Wangag","Cabatoan",2.13420254257553,142.678988638034,9,123008,7.31659729448491e-05
"NEM","Sitio Tugas","Pangasugan",NA,NA,60,799552,7.50420235331786e-05
"NEM","Visca","Magbangon",14.2030383569093,331.775101800659,62,799552,7.75434243176179e-05
"SWM","SF2","Magbangon",2.10213835266453,323.631627758349,29,369024,7.85856746444676e-05
"NEM","Sitio Baybayon","Pangasugan",NA,NA,126,1599104,7.87941247098375e-05
"NEM","Sitio Lonas","Poroc Rose",2.11528043332987,173.434088391511,63,799552,7.87941247098375e-05
"NEM","SF4","Palanas",12.0579842592439,326.527049742255,129,1599104,8.0670175298167e-05
"NEM","Wangag","Pangasugan",NA,NA,65,799552,8.12955254942768e-05
"NEM","Wangag","Poroc San Flower",14.1110169804677,146.964997404828,65,799552,8.12955254942768e-05
"SWM","Cabatoan","Wangag",2.13420254257553,322.681212491306,10,123008,8.12955254942768e-05
"SWM","Pangasugan","Wangag",NA,NA,10,123008,8.12955254942768e-05
"SWM","Poroc San Flower","Visca",2.21665869501555,176.587507820709,10,123008,8.12955254942768e-05
"SWM","SF6","Elementary School",15.2704615045884,9.17264841161239,10,123008,8.12955254942768e-05
"SWM","Other","SF3",NA,NA,45604,557718272,8.1768882766674e-05
"NEM","Poroc Rose","Cabatoan",12.7986271025087,330.064617597947,66,799552,8.25462258864964e-05
"NEM","Haina","Elementary School",17.625238506364,355.384999266388,133,1599104,8.31715760826063e-05
"SWM","Tamakin Dacot","SF4",14.5658362166854,354.859245973748,21,246016,8.53603017689906e-05
"SWM","Tamakin Dacot","Visca",10.1897266320616,1.66956914752478,21,246016,8.53603017689906e-05
"NEM","SF5","Magbangon",15.4379685278737,333.593706751013,831,9594624,8.66110021612103e-05
"NEM","SF6","Hicgop South",16.829056296067,6.46786271536956,70,799552,8.7549027455375e-05
"NEM","Cabatoan","Poroc Rose",12.7986271025087,150.05370656246,71,799552,8.87997278475947e-05
"NEM","Other","SF5",NA,NA,322870,3625168768,8.90634397079744e-05
"SWM","Caridad Proper","Wangag",5.91579724335279,318.733934687089,11,123008,8.94250780437045e-05
"NEM","Haina","Pangasugan",NA,NA,145,1599104,9.06757784359241e-05
"NEM","Caridad Proper","Palanas",6.44791835925525,317.829201557659,74,799552,9.25518290242536e-05
"NEM","Sitio Lonas","Palanas",13.5366192341433,324.486754613718,74,799552,9.25518290242536e-05
"NEM","Sitio Tugas","SF4",2.61986696765755,166.5903422256,74,799552,9.25518290242536e-05
"SWM","Hicgop South","Magbangon",6.36236340664461,318.845559901878,23,246016,9.34898543184183e-05
"SWM","Tamakin Dacot","Pangasugan",NA,NA,23,246016,9.34898543184183e-05
"NEM","SF5","Cabatoan",15.2065164478531,333.944189045305,903,9594624,9.41152045145281e-05
"NEM","Wangag","Elementary School",9.87412896656161,143.773350029366,77,799552,9.63039302009125e-05
"NEM","Caridad Cemetery","Poroc Rose",9.9107454183565,154.886358449077,78,799552,9.75546305931321e-05
"SWM","Cabatoan","Cabatoan",0,-10,12,123008,9.75546305931321e-05
"SWM","Elementary School","Sitio Baybayon",18.0747093449379,177.5236382489,12,123008,9.75546305931321e-05
"SWM","Gabas","SF1",17.2193508278488,330.364154752652,12,123008,9.75546305931321e-05
"SWM","Pangasugan","Pangasugan",NA,NA,12,123008,9.75546305931321e-05
"SWM","Poroc Rose","Visca",1.26450294037349,173.509780169362,12,123008,9.75546305931321e-05
"SWM","San Agustin","Pangasugan",NA,NA,12,123008,9.75546305931321e-05
"SWM","Sitio Baybayon","Cabatoan",24.9105624661144,347.646674004993,24,246016,9.75546305931321e-05
"SWM","Sitio Baybayon","Palanas",27.2919430069393,345.022888853177,24,246016,9.75546305931321e-05
"SWM","Sitio Tugas","Hicgop South",0.912910872621498,339.577672730006,12,123008,9.75546305931321e-05
"NEM","SF4","Sitio Baybayon",16.3028816696349,178.619135434471,161,1599104,0.000100681381573681
"NEM","Poroc San Flower","Palanas",14.623388790225,326.284088717693,81,799552,0.000101306731769791
"SWM","Haina","Visca",11.500479636222,2.84973088471577,25,246016,0.000101619406867846
"NEM","Visca","Sitio Baybayon",12.0358563168247,185.76924584924,82,799552,0.000102557432162011
"NEM","Magbangon","Poroc San Flower",12.2239561425182,147.407376257321,83,799552,0.00010380813255423
"NEM","Poroc San Flower","Cabatoan",11.9838137599975,327.741171582862,83,799552,0.00010380813255423
"NEM","Poroc Rose","Palanas",15.4237354462504,328.286693740933,84,799552,0.00010505883294645
"SWM","Sitio Tugas","Sitio Tugas",9.49352979660034e-05,-10,13,123008,0.00010568418314256
"SWM","Wangag","Sitio Baybayon",26.8620654279672,165.710542824143,13,123008,0.00010568418314256
"NEM","San Agustin","Haina",14.246286656046,181.017510918046,86,799552,0.000107560233730889
"NEM","Elementary School","Palanas",10.3955120225186,322.966018876708,88,799552,0.000110061634515329
"NEM","Gabas","Tamakin Dacot",8.43842668542606,187.187538608339,89,799552,0.000111312334907548
"NEM","SF6","San Agustin",12.4409785558962,19.2575731595244,89,799552,0.000111312334907548
"SWM","Gabas","CAI",39.004881087824,263.43455687374,14,123008,0.000113813735691988
"SWM","Gabas","Caridad Cemetery",13.0800106975381,337.020879333504,14,123008,0.000113813735691988
"SWM","Gabas","Haina",9.76388806466271,187.833499029985,14,123008,0.000113813735691988
"NEM","Elementary School","Wangag",9.87412896656161,323.783350456118,92,799552,0.000115064436084207
"NEM","SF4","Cabatoan",9.42115226901839,328.449686987863,186,1599104,0.000116315136476427
"NEM","SF5","Caridad Cemetery",12.3889775136254,338.717069542889,1119,9594624,0.000116627811574482
"NEM","Caridad Proper","Wangag",5.91579724335279,318.733934687089,94,799552,0.000117565836868646
"NEM","Poroc San Flower","Wangag",14.1110169804677,326.978153753087,95,799552,0.000118816537260866
"NEM","SF2","Wangag",3.99184804809706,323.862643359262,288,2398656,0.000120067237653086
"NEM","Visca","SF6",10.0124909858108,206.202268248932,96,799552,0.000120067237653086
"SWM","Poroc San Flower","Palanas",14.623388790225,326.284088717693,15,123008,0.000121943288241415
"SWM","SF1","Hicgop South",7.53767339014655,136.102936241365,60,492032,0.000121943288241415
"SWM","Visca","Cabatoan",13.9687512766746,332.126165624487,15,123008,0.000121943288241415
"NEM","Pangasugan","Sitio Baybayon",NA,NA,98,799552,0.000122568638437525
"NEM","Haina","SF2",22.847966425562,347.604010674109,197,1599104,0.000123193988633635
"NEM","Sitio Baybayon","Poroc San Flower",14.2288188911802,4.34283015108969,197,1599104,0.000123193988633635
"NEM","SF4","Tamakin Dacot",14.5658362166854,174.857038158124,198,1599104,0.000123819338829745
"NEM","SF1","Poroc Rose",14.1257243267553,147.377047736568,404,3198208,0.000126320739614184
"NEM","Gabas","Magbangon",16.1581187484931,332.444431549584,103,799552,0.000128822140398623
"NEM","Poroc San Flower","Tamakin Dacot",12.3993174604494,180.762394983221,103,799552,0.000128822140398623
"SWM","Cabatoan","Magbangon",0.249569604975458,311.753204074136,16,123008,0.000130072840790843
"SWM","Magbangon","Cabatoan",0.249569604975458,131.75288388956,16,123008,0.000130072840790843
"SWM","San Agustin","Hicgop South",5.43370927160229,336.032671696612,16,123008,0.000130072840790843
"SWM","SF1","Palanas",1.31828931853634,337.93584263537,64,492032,0.000130072840790843
"SWM","SF2","Sitio Baybayon",23.2020146328171,169.393651374937,48,369024,0.000130072840790843
"SWM","Wangag","SF1",0.891755028198368,175.690088165364,16,123008,0.000130072840790843
"NEM","Palanas","Hicgop South",8.77552677067879,139.298891180876,105,799552,0.000131323541183063
"NEM","Poroc Rose","Tamakin Dacot",11.4429803725633,180.771038018952,105,799552,0.000131323541183063
"NEM","SF2","Poroc Rose",10.9477148516881,150.876399123926,320,2398656,0.000133408041836762
"NEM","Tamakin Dacot","SF3",18.9280249721515,349.798679257551,219,1599104,0.000136951692948051
"NEM","Pangasugan","Cabatoan",NA,NA,110,799552,0.000137577043144161
"SWM","Pangasugan","Sitio Baybayon",NA,NA,17,123008,0.000138202393340271
"SWM","SF1","Wangag",0.891755028198368,355.690203118151,68,492032,0.000138202393340271
"NEM","SF3","Poroc San Flower",7.14723625189898,150.559346583584,570,3997760,0.000142579844713039
"NEM","Hicgop South","Palanas",8.77552677067879,319.308711592859,229,1599104,0.000143205194909149
"NEM","SF6","Sitio Lonas",12.9892879138939,18.1096680278678,115,799552,0.000143830545105259
"SWM","Magbangon","Magbangon",0,-10,18,123008,0.000146331945889698
"SWM","Magbangon","Palanas",2.41391771324467,320.522564917464,18,123008,0.000146331945889698
"NEM","Sitio Baybayon","Elementary School",18.0747093449379,357.524958638358,238,1599104,0.000148833346674138
"NEM","Hicgop South","SF4",3.52776383507376,164.778675342934,239,1599104,0.000149458696870247
"SWM","SF3","Hicgop South",1.325973350118,122.661486901392,92,615040,0.000149583766909469
"NEM","SF5","Sitio Baybayon",10.7481626327945,187.256782165303,1445,9594624,0.000150605172229782
"NEM","Sitio Tugas","Wangag",9.11177076508712,321.96940422239,122,799552,0.000152585447850796
"SWM","Haina","Pangasugan",NA,NA,38,246016,0.000154461498439126
"SWM","Poroc Rose","Pangasugan",NA,NA,19,123008,0.000154461498439126
"SWM","Sitio Baybayon","Wangag",26.8620654279672,345.72179397037,38,246016,0.000154461498439126
"SWM","Sitio Tugas","Magbangon",7.22370627990875,321.405724688265,19,123008,0.000154461498439126
"NEM","Gabas","Cabatoan",15.9248209877409,332.762230071433,124,799552,0.000155086848635236
"NEM","Palanas","SF3",7.51483377168381,142.20227648151,124,799552,0.000155086848635236
"NEM","Wangag","Sitio Lonas",13.0190499073661,145.154806913092,126,799552,0.000157588249419675
"NEM","San Agustin","Visca",2.77577160643729,173.404019470076,128,799552,0.000160089650204114
"NEM","SF5","Poroc Rose",2.58519281724562,353.543231823445,1552,9594624,0.000161757250727074
"NEM","Wangag","Sitio Tugas",9.11177076508712,141.959776636197,130,799552,0.000162591050988554
"SWM","Magbangon","Caridad Proper",4.03826759766962,136.212709470532,20,123008,0.000162591050988554
"SWM","Magbangon","Wangag",1.88974564473697,324.117497221021,20,123008,0.000162591050988554
"SWM","San Agustin","Caridad Cemetery",8.48939965705146,331.672604831536,20,123008,0.000162591050988554
"NEM","San Agustin","Magbangon",11.6652303956557,326.75206123274,131,799552,0.000163841751380773
"NEM","Caridad Cemetery","Palanas",5.6928889753735,316.746950427514,132,799552,0.000165092451772993
"NEM","Hicgop South","Tamakin Dacot",18.0502649349819,172.895114351061,267,1599104,0.000166968502361322
"NEM","Cabatoan","Poroc San Flower",11.9838137599975,147.730237502816,136,799552,0.000170095253341871
"SWM","Elementary School","Cabatoan",7.74042122042586,324.085119048651,21,123008,0.000170720603537981
"SWM","SF6","Visca",10.0124909858108,26.1947933089856,21,123008,0.000170720603537981
"SWM","Sitio Lonas","SF1",12.2581166898386,323.05419483558,21,123008,0.000170720603537981
"SWM","Haina","Sitio Baybayon",0.800707367317091,232.516065212688,43,246016,0.000174785379812695
"SWM","SF3","Caridad Proper",1.19195429710466,346.681832986801,108,615040,0.000175598335067638
"NEM","Poroc Rose","Sitio Baybayon",13.2745735162831,184.609981330936,143,799552,0.000178850156087409
"SWM","San Agustin","Wangag",13.5532790749203,326.386283431521,22,123008,0.000178850156087409
"NEM","Caridad Cemetery","Wangag",5.15903752298336,317.672260279946,144,799552,0.000180100856479629
"NEM","Caridad Cemetery","Poroc San Flower",9.05786494633732,152.259556601648,146,799552,0.000182602257264068
"SWM","Other","SF5",NA,NA,103093,557718272,0.000184847807891078
"NEM","Gabas","Haina",9.76388806466271,187.833499029985,148,799552,0.000185103658048507
"SWM","Caridad Proper","Cabatoan",3.78950368118107,316.511085176063,23,123008,0.000186979708636837
"SWM","Caridad Proper","Caridad Cemetery",0.763632138458259,325.926521229719,23,123008,0.000186979708636837
"SWM","Sitio Tugas","Palanas",9.63741335627491,321.186442660084,23,123008,0.000186979708636837
"SWM","Sitio Tugas","Wangag",9.11177076508712,321.96940422239,23,123008,0.000186979708636837
"NEM","Pangasugan","Tamakin Dacot",NA,NA,153,799552,0.000191357160009605
"NEM","San Agustin","Sitio Baybayon",14.7598845132621,183.46061462394,154,799552,0.000192607860401825
"NEM","Tamakin Dacot","Pangasugan",NA,NA,309,1599104,0.000193233210597935
"NEM","SF2","Elementary School",5.88228830146056,143.719541277021,471,2398656,0.000196359961578484
"NEM","San Agustin","Caridad Cemetery",8.48939965705146,331.672604831536,158,799552,0.000197610661970704
"SWM","Hicgop South","Cabatoan",6.11477685668207,319.134253651933,49,246016,0.000199174037460978
"NEM","Magbangon","SF5",15.4379685278737,153.58199286358,160,799552,0.000200112062755143
"SWM","SF2","Hicgop South",4.27114954690434,136.486418648225,74,369024,0.000200528962885883
"NEM","San Agustin","Cabatoan",11.4243171337323,327.07631493022,161,799552,0.000201362763147363
"NEM","Sitio Lonas","Poroc San Flower",1.17254142021535,167.548930156348,162,799552,0.000202613463539582
"SWM","Gabas","SF6",8.83899331975461,215.827968172477,25,123008,0.000203238813735692
"SWM","Hicgop South","Caridad Cemetery",3.09873007253886,324.016897856889,50,246016,0.000203238813735692
"SWM","Haina","San Agustin",14.246286656046,1.01708368931332,51,246016,0.000207303590010406
"NEM","Gabas","Sitio Baybayon",10.3497099508259,190.964152481736,166,799552,0.000207616265108461
"NEM","SF6","Visca",10.0124909858108,26.1947933089856,167,799552,0.00020886696550068
"SWM","Cabatoan","Palanas",2.66084320590822,319.702792799784,26,123008,0.00021136836628512
"NEM","Haina","SF6",4.56875199256689,302.876998220818,341,1599104,0.000213244416873449
"NEM","SF6","SF4",13.6099186103344,11.9666635209953,173,799552,0.000216371167853998
"SWM","Caridad Cemetery","Cabatoan",3.03869204915848,314.157261153956,27,123008,0.000219497918834547
"SWM","Poroc Rose","SF4",3.39149491478681,334.55039380321,27,123008,0.000219497918834547
"SWM","SF6","Sitio Lonas",12.9892879138939,18.1096680278678,27,123008,0.000219497918834547
"NEM","Magbangon","Elementary School",7.98442483925902,143.694255765375,177,799552,0.000221373969422877
"NEM","Visca","Tamakin Dacot",10.1897266320616,181.67007037346,178,799552,0.000222624669815096
"NEM","Poroc San Flower","Haina",13.7061846175771,181.839526973498,181,799552,0.000226376770991755
"SWM","Elementary School","Caridad Cemetery",4.77585415072936,330.391488459305,28,123008,0.000227627471383975
"SWM","Pangasugan","Cabatoan",NA,NA,28,123008,0.000227627471383975
"NEM","Elementary School","Poroc Rose",5.1630036993143,159.054467662235,184,799552,0.000230128872168414
"NEM","Sitio Tugas","Poroc Rose",5.97906582562741,159.790334898718,184,799552,0.000230128872168414
"NEM","Poroc Rose","Haina",12.7500613492617,181.928067460819,185,799552,0.000231379572560634
"NEM","Caridad Proper","Elementary School",4.01495979265945,151.236405918655,186,799552,0.000232630272952854
"SWM","Hicgop South","Sitio Baybayon",19.747308872455,176.167504075443,58,246016,0.000235757023933403
"NEM","Elementary School","SF5",7.69386504920144,163.873565598258,191,799552,0.000238883774913952
"NEM","Hicgop South","Wangag",8.24594483032354,320.053232353647,384,1599104,0.000240134475306171
"NEM","SF1","Poroc San Flower",13.3347743317101,145.127100269447,770,3198208,0.000240759825502281
"NEM","SF2","Poroc San Flower",10.1273073183555,148.193528804554,585,2398656,0.00024388657648283
"NEM","Caridad Proper","Poroc San Flower",8.29929043854204,152.842292137352,197,799552,0.00024638797726727
"NEM","Tamakin Dacot","Visca",10.1897266320616,1.66956914752478,395,1599104,0.000247013327463379
"NEM","Sitio Lonas","Magbangon",11.1296663262947,325.344003368888,198,799552,0.000247638677659489
"NEM","SF4","Haina",15.8420774243239,176.269274498863,399,1599104,0.000249514728247819
"SWM","Poroc Rose","Magbangon",13.0358421206636,329.71950608562,31,123008,0.000252016129032258
"SWM","Poroc San Flower","Sitio Baybayon",14.2288188911802,184.344649735478,31,123008,0.000252016129032258
"NEM","Caridad Cemetery","Elementary School",4.77585415072936,150.387453273624,202,799552,0.000252641479228368
"NEM","Visca","Haina",11.500479636222,182.850695687118,203,799552,0.000253892179620588
"NEM","San Agustin","Pangasugan",NA,NA,207,799552,0.000258894981189466
"SWM","Wangag","Palanas",0.540970717463239,307.891573018284,33,123008,0.000268275234131113
"NEM","Hicgop South","Pangasugan",NA,NA,430,1599104,0.000268900584327223
"SWM","Hicgop South","SF1",7.53767339014655,316.111903736334,67,246016,0.000272340010405827
"NEM","Pangasugan","Haina",NA,NA,220,799552,0.000275154086288321
"NEM","Poroc San Flower","Sitio Baybayon",14.2288188911802,184.344649735478,220,799552,0.000275154086288321
"SWM","Gabas","Tamakin Dacot",8.43842668542606,187.187538608339,34,123008,0.000276404786680541
"NEM","SF1","Palanas",1.31828931853634,337.93584263537,893,3198208,0.000279218862563035
"NEM","SF5","SF1",16.4878368787559,331.347797810036,2743,9594624,0.000285889264654873
"NEM","SF5","Caridad Proper",11.6453532302612,339.54946698317,2773,9594624,0.000289016015635422
"NEM","Visca","Caridad Cemetery",11.1170499867974,336.972777368798,233,799552,0.000291413191387177
"SWM","Visca","Pangasugan",NA,NA,36,123008,0.000292663891779396
"NEM","Cabatoan","Elementary School",7.74042122042586,144.077342191628,235,799552,0.000293914592171616
"NEM","Caridad Cemetery","Hicgop South",3.09873007253886,144.013780212461,235,799552,0.000293914592171616
"NEM","Magbangon","Sitio Tugas",7.22370627990875,141.398001155871,235,799552,0.000293914592171616
"NEM","SF2","Sitio Tugas",5.12380818933713,140.485137732211,710,2398656,0.000295999092825315
"NEM","Cabatoan","Palanas",2.66084320590822,319.702792799784,238,799552,0.000297666693348275
"NEM","Hicgop South","Haina",19.3126421844879,174.181824019566,479,1599104,0.000299542743936605
"NEM","SF1","SF5",16.4878368787559,151.334302912172,960,3198208,0.000300168094132714
"NEM","Gabas","Caridad Cemetery",13.0800106975381,337.020879333504,241,799552,0.000301418794524934
"NEM","Poroc Rose","SF4",3.39149491478681,334.55039380321,247,799552,0.000308922996878252
"SWM","San Agustin","SF1",12.782037944629,324.432869059312,38,123008,0.000308922996878252
"SWM","SF4","Caridad Cemetery",6.51934219686446,335.069567035463,76,246016,0.000308922996878252
"NEM","Visca","SF4",4.6062957340816,339.664054414814,250,799552,0.000312675098054911
"SWM","Caridad Cemetery","Magbangon",3.28805912992589,313.97508038421,39,123008,0.00031705254942768
"SWM","Sitio Lonas","San Agustin",0.604019027624227,173.730387615261,39,123008,0.00031705254942768
"NEM","SF1","Elementary School",9.1280492912273,140.820363334491,1027,3198208,0.000321117325702393
"SWM","San Agustin","Caridad Proper",7.72994839109529,332.23906317055,40,123008,0.000325182101977107
"NEM","Poroc San Flower","SF4",2.56603198063351,325.130739259405,266,799552,0.000332686304330425
"SWM","Hicgop South","Sitio Tugas",0.912910872621498,159.577128834478,82,246016,0.000333311654526535
"SWM","San Agustin","Sitio Baybayon",14.7598845132621,183.46061462394,41,123008,0.000333311654526535
"SWM","Sitio Tugas","Cabatoan",6.97778704506868,321.749455774366,41,123008,0.000333311654526535
"NEM","Tamakin Dacot","SF4",14.5658362166854,354.859245973748,535,1599104,0.000334562354918754
"NEM","Magbangon","Sitio Lonas",11.1296663262947,145.333175982483,269,799552,0.000336438405507084
"NEM","SF6","SF2",19.8580093414283,356.957953746838,269,799552,0.000336438405507084
"NEM","Sitio Lonas","Sitio Baybayon",15.3556606444419,183.07957690316,269,799552,0.000336438405507084
"NEM","Sitio Tugas","Poroc San Flower",5.09597019923732,155.961932594402,271,799552,0.000338939806291523
"SWM","Caridad Cemetery","Caridad Cemetery",9.49352979660034e-05,-10,42,123008,0.000341441207075963
"NEM","SF2","Hicgop South",4.27114954690434,136.486418648225,825,2398656,0.000343942607860402
"NEM","Pangasugan","SF4",NA,NA,276,799552,0.000345193308252621
"NEM","Sitio Baybayon","Sitio Tugas",18.8737442004117,356.961674114499,554,1599104,0.000346444008644841
"NEM","SF6","Pangasugan",NA,NA,281,799552,0.00035144681021372
"NEM","Visca","SF1",15.2723782919366,329.475946037842,285,799552,0.000356449611782598
"NEM","Elementary School","Poroc San Flower",4.28736209804195,154.349855925314,286,799552,0.000357700312174818
"SWM","Wangag","Wangag",9.49352979660034e-05,-10,44,123008,0.000357700312174818
"NEM","Caridad Proper","Hicgop South",2.33565955110038,143.389663863296,287,799552,0.000358951012567038
"NEM","Sitio Lonas","Cabatoan",10.8872204466828,325.652878251566,289,799552,0.000361452413351477
"NEM","SF4","SF1",10.7687423933588,325.139877294203,588,1599104,0.000367705915312575
"NEM","Sitio Baybayon","Sitio Lonas",15.3556606444419,3.07818370153677,589,1599104,0.000368331265508685
"NEM","SF2","SF5",13.3721857789625,155.14278863,885,2398656,0.000368956615704795
"NEM","Poroc San Flower","Caridad Cemetery",9.05786494633732,332.266752177491,297,799552,0.000371458016489234
"SWM","Cabatoan","SF1",1.4672081131654,303.433716686179,46,123008,0.000373959417273673
"NEM","Caridad Proper","Sitio Tugas",3.22263263749314,147.913872718048,310,799552,0.000387717121588089
"NEM","San Agustin","SF1",12.782037944629,324.432869059312,310,799552,0.000387717121588089
"NEM","SF3","Magbangon",5.10244435339064,323.0062132253,1551,3997760,0.000387967261666533
"SWM","Caridad Cemetery","Hicgop South",3.09873007253886,144.013780212461,48,123008,0.000390218522372529
"NEM","Caridad Cemetery","SF5",12.3889775136254,158.709408344959,315,799552,0.000393970623549188
"SWM","Caridad Proper","Sitio Baybayon",21.7509719512898,172.825243971682,49,123008,0.000398348074921956
"SWM","Poroc Rose","Sitio Baybayon",13.2745735162831,184.609981330936,49,123008,0.000398348074921956
"NEM","SF4","Caridad Cemetery",6.51934219686446,335.069567035463,641,1599104,0.000400849475706396
"NEM","Caridad Cemetery","Sitio Tugas",3.98589537085982,147.532405753125,322,799552,0.000402725526294725
"NEM","Caridad Proper","SF5",11.6453532302612,159.54253733663,325,799552,0.000406477627471384
"SWM","Sitio Tugas","Sitio Baybayon",18.8737442004117,176.959981230204,51,123008,0.000414607180020812
"NEM","Cabatoan","Sitio Tugas",6.97778704506868,141.742052213441,334,799552,0.000417733931001361
"NEM","Hicgop South","Poroc Rose",6.89197129622291,159.761621406695,674,1599104,0.00042148603217802
"NEM","SF5","Poroc San Flower",3.53621911957386,355.463030679573,4054,9594624,0.000422528282504869
"NEM","Pangasugan","Caridad Cemetery",NA,NA,338,799552,0.000422736732570239
"SWM","Caridad Proper","Hicgop South",2.33565955110038,143.389663863296,52,123008,0.000422736732570239
"NEM","Sitio Tugas","SF5",8.51297843150278,163.927480093836,339,799552,0.000423987432962459
"SWM","SF1","Caridad Proper",5.22916715858043,132.862016522124,209,492032,0.000424769120707596
"NEM","Wangag","Hicgop South",8.24594483032354,140.04414689273,342,799552,0.000427739534139118
"NEM","Gabas","CAI",39.004881087824,263.43455687374,344,799552,0.000430240934923557
"SWM","Haina","SF6",4.56875199256689,302.876998220818,106,246016,0.000430866285119667
"SWM","Pangasugan","Caridad Cemetery",NA,NA,53,123008,0.000430866285119667
"SWM","Sitio Tugas","SF1",8.38334016179686,318.592583563977,53,123008,0.000430866285119667
"NEM","SF5","Hicgop South",9.42353872418929,343.510384866978,4280,9594624,0.000446083139891673
"SWM","Poroc San Flower","Magbangon",12.2239561425182,327.418629941525,55,123008,0.000447125390218522
"NEM","SF3","Elementary School",2.88301135139498,144.926876993895,1812,3997760,0.000453253822140399
"SWM","Magbangon","CAI",36.5369117565946,239.122978208705,57,123008,0.000463384495317378
"NEM","Cabatoan","Sitio Lonas",10.8872204466828,145.642370589779,375,799552,0.000469012647082366
"NEM","SF3","Cabatoan",4.85790687088775,323.581134908027,1880,3997760,0.000470263347474586
"NEM","Cabatoan","San Agustin",11.4243171337323,147.06569730581,381,799552,0.000476516849435684
"SWM","SF5","Poroc Rose",2.58519281724562,353.543231823445,715,1476096,0.000484385839403399
"SWM","Caridad Cemetery","Sitio Baybayon",22.4353813748238,171.940509523306,60,123008,0.000487773152965661
"SWM","Poroc Rose","Caridad Cemetery",9.9107454183565,334.893532463312,60,123008,0.000487773152965661
"NEM","SF6","SF3",17.4591295817173,2.54223553287198,395,799552,0.000494026654926759
"NEM","Visca","Visca",0,-10,396,799552,0.000495277355318979
"SWM","Poroc San Flower","SF5",3.53621911957386,175.462556197988,61,123008,0.000495902705515088
"SWM","Gabas","Hicgop South",10.0841152266487,340.990268726647,62,123008,0.000504032258064516
"NEM","SF1","Sitio Tugas",8.38334016179686,138.583074102383,1638,3198208,0.000512161810613944
"SWM","Cabatoan","Sitio Baybayon",24.9105624661144,167.637630940272,63,123008,0.000512161810613944
"SWM","San Agustin","Sitio Tugas",4.52288186298911,335.317170323844,63,123008,0.000512161810613944
"NEM","Sitio Tugas","Magbangon",7.22370627990875,321.405724688265,411,799552,0.000514037861202273
"NEM","Wangag","San Agustin",13.5532790749203,146.37344326652,414,799552,0.000517789962378932
"NEM","Haina","SF3",20.166760620066,351.221675211916,845,1599104,0.000528420915712799
"NEM","Sitio Baybayon","Hicgop South",19.747308872455,356.169737242831,847,1599104,0.000529671616105019
"NEM","Cabatoan","SF5",15.2065164478531,153.932794332925,426,799552,0.000532798367085568
"NEM","SF3","Sitio Baybayon",20.5661724359369,173.181204720033,2137,3997760,0.000534549347634675
"SWM","Elementary School","Sitio Tugas",0.819148876610196,344.437790933044,66,123008,0.000536550468262227
"SWM","Sitio Lonas","SF2",9.02866871824612,325.740706319539,66,123008,0.000536550468262227
"NEM","Hicgop South","Magbangon",6.36236340664461,318.845559901878,859,1599104,0.000537175818458337
"NEM","Elementary School","Cabatoan",7.74042122042586,324.085119048651,433,799552,0.000541553269831105
"NEM","Elementary School","Magbangon",7.98442483925902,323.702352516153,433,799552,0.000541553269831105
"SWM","Wangag","CAI",36.4319242119535,236.165786817232,67,123008,0.000544680020811655
"NEM","Sitio Tugas","Sitio Tugas",9.49352979660034e-05,-10,441,799552,0.000551558872968863
"NEM","Visca","Pangasugan",NA,NA,443,799552,0.000554060273753302
"SWM","Visca","Caridad Cemetery",11.1170499867974,336.972777368798,69,123008,0.00056093912591051
"SWM","SF2","Caridad Proper",1.97239079648527,128.320745779841,208,369024,0.000563648976760319
"SWM","Caridad Cemetery","Caridad Proper",0.763632138458259,145.925788206176,70,123008,0.000569068678459938
"SWM","SF6","San Agustin",12.4409785558962,19.2575731595244,71,123008,0.000577198231009365
"SWM","Sitio Lonas","Sitio Lonas",0,-10,71,123008,0.000577198231009365
"NEM","Gabas","SF1",17.2193508278488,330.364154752652,463,799552,0.000579074281597695
