time_id,data_source,k_eval,theta_eval,log_like,cutoff,best_k,best_theta,mdd,med,dist90
SWM,genetics,-3.29800468017901,2.8405182223744,74.2976339028737,74.808386849093,-3.38408,5,13.81,12.39,27.21
SWM,genetics,-3.45005669418001,4.80464345776981,73.9717986256973,74.808386849093,-3.38408,5,15.24,14.49,28.61
SWM,genetics,-3.37170336043459,3.7539420549642,73.4825450056602,74.808386849093,-3.38408,5,14.31,13.3,27.41
SWM,genetics,-3.28698866691975,3.37906869014411,72.9561193723408,74.808386849093,-3.38408,5,13.3,12.21,25.72
SWM,genetics,-3.34796462763648,4.62512663517991,72.2339718347533,74.808386849093,-3.38408,5,13.79,13.06,25.95
SWM,genetics,-3.32345011925673,3.26291074611535,73.5966091721146,74.808386849093,-3.38408,5,13.86,12.67,26.89
SWM,genetics,-3.2928845613402,4.02321728884906,73.2241202023704,74.808386849093,-3.38408,5,13.15,12.31,25.03
SWM,genetics,-3.22477146527241,2.75075981107945,73.6398506373502,74.808386849093,-3.38408,5,12.92,11.54,25.54
SWM,genetics,-3.41545710323896,4.41393037330943,73.3687291836161,74.808386849093,-3.38408,5,14.78,13.95,27.92
SWM,genetics,-3.34563730089157,4.67264579410077,72.3371415838592,74.808386849093,-3.38408,5,13.75,13.04,25.85
SWM,genetics,-3.38147813276323,4.73072476611515,72.0014885001155,74.808386849093,-3.38408,5,14.24,13.52,26.76
SWM,genetics,-3.23066735969285,2.42868551172697,74.5382400283673,74.808386849093,-3.38408,5,13.38,11.72,26.86
SWM,genetics,-3.21546215829275,2.59764252122335,73.8901616638491,74.808386849093,-3.38408,5,12.96,11.47,25.8
SWM,genetics,-3.25052721458278,3.05699439079163,73.2780361416585,74.808386849093,-3.38408,5,13,11.79,25.41
SWM,genetics,-3.33539706321395,4.1974542048922,72.3278982996697,74.808386849093,-3.38408,5,13.69,12.86,25.95
SWM,genetics,-3.39233899090616,3.90705934482029,73.7137385980781,74.808386849093,-3.38408,5,14.56,13.59,27.78
SWM,genetics,-3.33462128763231,2.93555654021611,74.7829245063317,74.808386849093,-3.38408,5,14.24,12.84,27.95
SWM,genetics,-3.2185652606193,3.09923364316573,73.644452183565,74.808386849093,-3.38408,5,12.57,11.41,24.52
SWM,genetics,-3.35479145275489,4.20273411143896,72.3296763328167,74.808386849093,-3.38408,5,13.95,13.11,26.45
SWM,genetics,-3.24323492411538,2.41284579208669,74.7787423797938,74.808386849093,-3.38408,5,13.57,11.88,27.27
SWM,genetics,-3.39559724834904,4.13409532633105,73.3052469548016,74.808386849093,-3.38408,5,14.55,13.65,27.62
SWM,genetics,-3.37170336043459,4.556487850072,72.0889721056248,74.808386849093,-3.38408,5,14.13,13.37,26.62
SWM,genetics,-3.40257922858378,4.5987271024461,72.6040786816532,74.808386849093,-3.38408,5,14.56,13.79,27.42
SWM,genetics,-3.25704372946854,3.48994672762611,73.3482760599277,74.808386849093,-3.38408,5,12.86,11.85,24.79
SWM,genetics,-3.42631796138189,4.74128457920867,73.1221645865159,74.808386849093,-3.38408,5,14.89,14.14,27.98
SWM,genetics,-3.36968634392234,4.35057149474829,72.3061989848461,74.808386849093,-3.38408,5,14.13,13.32,26.72
SWM,genetics,-3.29428095738715,2.91971682057583,73.9923014981045,74.808386849093,-3.38408,5,13.69,12.33,26.89
SWM,genetics,-3.41095760486546,4.95776074762591,72.251152711855,74.808386849093,-3.38408,5,14.64,13.95,27.42
SWM,genetics,-3.27969637645236,3.97041822338144,73.7147282588074,74.808386849093,-3.38408,5,13,12.14,24.76
SWM,genetics,-3.28528196064015,3.28931027884916,73.0611940514353,74.808386849093,-3.38408,5,13.32,12.19,25.83
SWM,genetics,-3.38396061462447,3.42658784906496,74.6637085684189,74.808386849093,-3.38408,5,14.63,13.45,28.25
SWM,genetics,-3.23563232341534,2.63988177359745,73.9601605641878,74.808386849093,-3.38408,5,13.17,11.69,26.18
SWM,genetics,-3.42538703068393,4.16049485906486,74.2674057759332,74.808386849093,-3.38408,5,14.98,14.06,28.43
SWM,genetics,-3.31538205320769,4.65680607446048,73.9837728917398,74.808386849093,-3.38408,5,13.34,12.65,25.09
SWM,genetics,-3.29552219831777,2.77187943726649,74.4665673096239,74.808386849093,-3.38408,5,13.84,12.38,27.35
SWM,genetics,-3.34051718205276,3.53746588654696,73.2671672662946,74.808386849093,-3.38408,5,13.96,12.88,26.87
SWM,genetics,-3.25983652156243,3.13619298899306,73.1945421276914,74.808386849093,-3.38408,5,13.07,11.89,25.48
SWM,genetics,-3.38163328787956,4.65152616791372,72.0876017131493,74.808386849093,-3.38408,5,14.25,13.51,26.82
SWM,genetics,-3.25254423109504,2.81939859618735,73.6857020604416,74.808386849093,-3.38408,5,13.21,11.85,26.06
SWM,genetics,-3.4038204695144,4.34001168165477,73.1310075294338,74.808386849093,-3.38408,5,14.63,13.78,27.66
SWM,genetics,-3.35494660787122,3.92817897100734,72.7399657315643,74.808386849093,-3.38408,5,14.02,13.09,26.74
SWM,genetics,-3.3447063701936,4.75184439230219,72.469376475707,74.808386849093,-3.38408,5,13.72,13.03,25.78
SWM,genetics,-3.43454118254725,4.61984672863315,73.673119658391,74.808386849093,-3.38408,5,15.03,14.24,28.3
SWM,genetics,-3.40956120881852,4.47728925187058,73.0424869530008,74.808386849093,-3.38408,5,14.68,13.88,27.7
SWM,genetics,-3.33974140647112,4.35057149474829,72.2769878436385,74.808386849093,-3.38408,5,13.72,12.93,25.93
SWM,genetics,-3.32903570344452,4.45616962568353,72.622119124781,74.808386849093,-3.38408,5,13.55,12.8,25.58
SWM,genetics,-3.38178844299589,3.60610467165487,74.1298950024797,74.808386849093,-3.38408,5,14.52,13.43,27.89
SWM,genetics,-3.17062232967409,2.42868551172697,74.0349180571051,74.808386849093,-3.38408,5,12.6,11.04,25.3
SWM,genetics,-3.42042206696145,4.46672943877705,73.4387838430974,74.808386849093,-3.38408,5,14.85,14.03,28.02
SWM,genetics,-3.22120289759687,3.14147289553982,73.6574839750575,74.808386849093,-3.38408,5,12.58,11.44,24.5
SWM,genetics,-3.25595764365424,3.61138457820163,73.6810328807862,74.808386849093,-3.38408,5,12.8,11.84,24.59
SWM,genetics,-3.26635303644819,3.85426027935268,74.0313386481816,74.808386849093,-3.38408,5,12.85,11.97,24.55
SWM,genetics,-3.25099267993176,2.93027663366935,73.4498847507551,74.808386849093,-3.38408,5,13.1,11.81,25.72
SWM,genetics,-3.2866783566871,2.92499672712259,73.8508788196935,74.808386849093,-3.38408,5,13.58,12.24,26.67
SWM,genetics,-3.34843009298546,3.38434859669087,73.8187397959205,74.808386849093,-3.38408,5,14.14,12.98,27.34
SWM,genetics,-3.31165833041583,3.52162616690668,72.8851646434521,74.808386849093,-3.38408,5,13.57,12.52,26.13
SWM,genetics,-3.19575745851915,2.94083644676287,73.8784657410373,74.808386849093,-3.38408,5,12.39,11.17,24.31
SWM,genetics,-3.31786453506894,4.72544485956838,74.0713241748672,74.808386849093,-3.38408,5,13.36,12.69,25.11
SWM,genetics,-3.19948118131102,2.86163784856145,73.6957077738558,74.808386849093,-3.38408,5,12.5,11.23,24.6
SWM,genetics,-3.44710874696978,4.49312897151086,74.4393046840142,74.808386849093,-3.38408,5,15.24,14.41,28.75
SWM,genetics,-3.38721887206735,4.02321728884906,73.2981793611989,74.808386849093,-3.38408,5,14.46,13.53,27.51
SWM,genetics,-3.19917087107836,2.94083644676287,73.8016380263705,74.808386849093,-3.38408,5,12.43,11.21,24.4
SWM,genetics,-3.22570239597037,2.51316401647516,74.2063672846427,74.808386849093,-3.38408,5,13.19,11.62,26.38
SWM,genetics,-3.32065732716283,3.0622742973384,74.0867119799626,74.808386849093,-3.38408,5,13.94,12.65,27.24
SWM,genetics,-3.40164829788581,4.68320560719429,72.4357256140129,74.808386849093,-3.38408,5,14.54,13.79,27.34
SWM,genetics,-3.41344008672671,3.76450186805772,74.7452607319866,74.808386849093,-3.38408,5,14.92,13.87,28.56
SWM,genetics,-3.26728396714615,4.00737756920877,74.7074839329811,74.808386849093,-3.38408,5,12.83,12,24.42
SWM,genetics,-3.24028697690516,3.06755420388516,73.310006326996,74.808386849093,-3.38408,5,12.86,11.67,25.13
SWM,genetics,-3.21996165666625,2.9513962598564,73.489213712868,74.808386849093,-3.38408,5,12.69,11.45,24.88
SWM,genetics,-3.41499163788998,4.24497336381305,73.7056949894118,74.808386849093,-3.38408,5,14.81,13.93,28.06
SWM,genetics,-3.35727393461613,4.75712429884896,72.1009588988936,74.808386849093,-3.38408,5,13.9,13.2,26.1
SWM,genetics,-3.27209377575231,3.08339392352544,73.3107835926932,74.808386849093,-3.38408,5,13.27,12.04,25.9
SWM,genetics,-3.38768433741633,4.36113130784181,72.6355692699693,74.808386849093,-3.38408,5,14.39,13.56,27.2
SWM,genetics,-3.31522689809137,3.70642289604334,72.6686143133761,74.808386849093,-3.38408,5,13.54,12.57,25.96
SWM,genetics,-3.42290454882269,4.4878490649641,73.4872068892947,74.808386849093,-3.38408,5,14.88,14.06,28.07
SWM,genetics,-3.31041708948521,4.69376542028781,74.6093431332066,74.808386849093,-3.38408,5,13.27,12.59,24.95
SWM,genetics,-3.36906572345703,3.7961813073383,73.3166036960811,74.808386849093,-3.38408,5,14.26,13.27,27.28
SWM,genetics,-3.42849013301048,4.72544485956838,73.2335848228374,74.808386849093,-3.38408,5,14.93,14.17,28.05
SWM,genetics,-3.28978145901365,3.01475513841754,73.6605473290293,74.808386849093,-3.38408,5,13.55,12.27,26.53
SWM,genetics,-3.44695359185346,4.85216261669067,73.7488360851826,74.808386849093,-3.38408,5,15.19,14.45,28.49
SWM,genetics,-3.42740404719619,4.80992336431657,73.0356883842888,74.808386849093,-3.38408,5,14.9,14.16,27.96
SWM,genetics,-3.20382552456819,2.87747756820173,73.6474622863887,74.808386849093,-3.38408,5,12.54,11.27,24.67
SWM,genetics,-3.21375545201315,2.53956354920897,74.0154874794358,74.808386849093,-3.38408,5,13,11.48,25.96
SWM,genetics,-3.19761931991509,3.10979345625925,74.3357967958095,74.808386849093,-3.38408,5,12.3,11.18,23.99
SWM,genetics,-3.31522689809137,3.72226261568363,72.6531729103144,74.808386849093,-3.38408,5,13.54,12.57,25.94
SWM,genetics,-3.29536704320144,4.3769710274821,74.3635473840953,74.808386849093,-3.38408,5,13.12,12.37,24.79
SWM,genetics,-3.32267434367509,4.67792570064753,73.5030419413862,74.808386849093,-3.38408,5,13.43,12.74,25.26
SWM,genetics,-3.35013679926507,4.59344719589934,72.1727509383876,74.808386849093,-3.38408,5,13.82,13.09,26.02
SWM,genetics,-3.31103770995052,4.12353551323753,72.7476593854519,74.808386849093,-3.38408,5,13.37,12.54,25.39
SWM,genetics,-3.23066735969285,3.16787242827363,73.4847051698301,74.808386849093,-3.38408,5,12.68,11.55,24.68
SWM,genetics,-3.21934103620094,3.1731523348204,73.7770560717517,74.808386849093,-3.38408,5,12.53,11.42,24.39
SWM,genetics,-3.33881047577315,3.24707102647506,73.9633524696767,74.808386849093,-3.38408,5,14.08,12.86,27.34
SWM,genetics,-3.37558223834278,4.84160280359714,71.8974411869024,74.808386849093,-3.38408,5,14.14,13.45,26.53
SWM,genetics,-3.17775946502516,2.67684111942478,73.8500260193383,74.808386849093,-3.38408,5,12.39,11.03,24.59
SWM,genetics,-3.27829998040541,3.18371214791392,73.1820596998376,74.808386849093,-3.38408,5,13.29,12.11,25.85
SWM,genetics,-3.24618287132561,2.43396541827373,74.7495395301348,74.808386849093,-3.38408,5,13.58,11.9,27.26
SWM,genetics,-3.43624788882686,4.20801401798572,74.5802746523627,74.808386849093,-3.38408,5,15.14,14.22,28.69
SWM,genetics,-3.37278944624889,4.28193270964039,72.4554819109391,74.808386849093,-3.38408,5,14.19,13.36,26.86
SWM,genetics,-3.35323990159162,4.63568644827343,72.1316656154118,74.808386849093,-3.38408,5,13.86,13.13,26.08
SWM,genetics,-3.28993661412998,4.07601635431667,73.5141047986394,74.808386849093,-3.38408,5,13.1,12.28,24.91
SWM,genetics,-3.34905071345077,3.81730093352534,72.8429224603742,74.808386849093,-3.38408,5,13.97,13,26.71
SWM,genetics,-3.34439605996095,4.91024158870505,72.7804664886864,74.808386849093,-3.38408,5,13.7,13.05,25.68
SWM,genetics,-3.27504172296253,3.60082476510811,73.0507941872818,74.808386849093,-3.38408,5,13.05,12.07,25.08
SWM,genetics,-3.34268935368134,3.2417911199283,74.0683250394806,74.808386849093,-3.38408,5,14.14,12.91,27.45
SWM,genetics,-3.27457625761355,3.41074812942468,72.9765052416458,74.808386849093,-3.38408,5,13.12,12.06,25.35
SWM,genetics,-3.16736407223121,2.66628130633126,73.9759484069936,74.808386849093,-3.38408,5,12.28,10.92,24.36
SWM,genetics,-3.30219386831985,4.53536822388496,74.5663035954327,74.808386849093,-3.38408,5,13.18,12.47,24.84
SWM,genetics,-3.18753423735379,2.48676448374135,73.9764467900726,74.808386849093,-3.38408,5,12.73,11.2,25.49
SWM,genetics,-3.30141809273822,4.47728925187058,74.3427508274192,74.808386849093,-3.38408,5,13.18,12.45,24.86
SWM,genetics,-3.28822990785037,4.03377710194258,73.4713716711101,74.808386849093,-3.38408,5,13.09,12.25,24.91
SWM,genetics,-3.38380545950814,3.99681775611525,73.2595484051491,74.808386849093,-3.38408,5,14.41,13.48,27.44
SWM,genetics,-3.17232903595369,2.9091570074823,74.4878524468157,74.808386849093,-3.38408,5,12.13,10.92,23.82
SWM,genetics,-3.44400564464323,4.40865046676267,74.478033354875,74.808386849093,-3.38408,5,15.21,14.35,28.73
SWM,genetics,-3.41824989533286,3.87537990553972,74.6503980127741,74.808386849093,-3.38408,5,14.96,13.94,28.55
SWM,genetics,-3.14874545827191,2.75075981107945,74.6549783590289,74.808386849093,-3.38408,5,11.97,10.69,23.67
SWM,genetics,-3.20149819782327,2.37060653971259,74.3733301130681,74.808386849093,-3.38408,5,13.08,11.41,26.35
SWM,genetics,-3.32546713576899,4.55120794352524,72.9615893991246,74.808386849093,-3.38408,5,13.49,12.76,25.42
SWM,genetics,-3.31988155158119,4.889121962518,74.6690724865692,74.808386849093,-3.38408,5,13.37,12.73,25.07
SWM,genetics,-3.35184350554467,3.90177943827353,72.735155145542,74.808386849093,-3.38408,5,13.99,13.05,26.69
SWM,genetics,-3.20739409224372,2.5765228950363,73.8867628260545,74.808386849093,-3.38408,5,12.88,11.39,25.66
SWM,genetics,-3.36363529438556,4.51952850424467,72.0826365086687,74.808386849093,-3.38408,5,14.02,13.26,26.43
SWM,genetics,-3.19358528689057,3.15731261518011,74.7430696442443,74.808386849093,-3.38408,5,12.22,11.13,23.8
SWM,genetics,-3.20289459387022,3.15731261518011,74.3124493665244,74.808386849093,-3.38408,5,12.34,11.23,24.03
SWM,genetics,-3.25300969644402,3.21539158719449,73.1851694144067,74.808386849093,-3.38408,5,12.94,11.81,25.15
SWM,genetics,-3.17031201944144,2.52900373611545,73.9194055149562,74.808386849093,-3.38408,5,12.46,10.99,24.9
SWM,genetics,-3.342999663914,3.72226261568363,72.92220880199,74.808386849093,-3.38408,5,13.92,12.92,26.67
SWM,genetics,-3.40537202067767,3.70642289604334,74.6152435587157,74.808386849093,-3.38408,5,14.82,13.75,28.41
SWM,genetics,-3.26371539947062,2.81939859618735,73.8096407563497,74.808386849093,-3.38408,5,13.36,11.98,26.35
SWM,genetics,-3.33617283879559,3.56386541928077,73.127623981685,74.808386849093,-3.38408,5,13.89,12.83,26.71
SWM,genetics,-3.30281448878516,2.90387710093554,74.1960813247026,74.808386849093,-3.38408,5,13.82,12.44,27.16
SWM,genetics,-3.20599769619677,2.36532663316583,74.4385220015439,74.808386849093,-3.38408,5,13.15,11.47,26.49
SWM,genetics,-3.17341512176799,2.5501233623025,73.8936925517442,74.808386849093,-3.38408,5,12.48,11.02,24.9
SWM,genetics,-3.32065732716283,3.52690607345344,72.968340606871,74.808386849093,-3.38408,5,13.69,12.63,26.36
SWM,genetics,-3.37915080601832,3.8648200924462,73.4260819240085,74.808386849093,-3.38408,5,14.39,13.41,27.47
SWM,genetics,-3.41778442998388,4.75184439230219,72.8003236123955,74.808386849093,-3.38408,5,14.77,14.02,27.73
SWM,genetics,-3.42119784254308,4.00209766266201,74.4650042489143,74.808386849093,-3.38408,5,14.96,13.99,28.48
SWM,genetics,-3.44012676673504,4.79408364467629,73.5673509199682,74.808386849093,-3.38408,5,15.09,14.34,28.33
SWM,genetics,-3.30436603994844,2.92499672712259,74.162564858346,74.808386849093,-3.38408,5,13.82,12.46,27.14
SWM,genetics,-3.38877042323063,4.38225093402886,72.624379016928,74.808386849093,-3.38408,5,14.4,13.58,27.21
SWM,genetics,-3.37946111625097,4.24497336381305,72.6520895295258,74.808386849093,-3.38408,5,14.29,13.44,27.08
SWM,genetics,-3.29443611250348,4.41921027985619,74.6619352992116,74.808386849093,-3.38408,5,13.1,12.36,24.73
SWM,genetics,-3.15820992036789,2.41812569863345,74.0477363338448,74.808386849093,-3.38408,5,12.46,10.91,25.03
SWM,genetics,-3.18179349804968,2.42868551172697,74.0696304973974,74.808386849093,-3.38408,5,12.74,11.16,25.58
SWM,genetics,-3.25518186807261,3.31570981158297,73.1842328302458,74.808386849093,-3.38408,5,12.91,11.83,25.02
SWM,genetics,-3.29598766366675,4.35057149474829,74.1878024423175,74.808386849093,-3.38408,5,13.13,12.37,24.82
SWM,genetics,-3.30079747227291,4.36641121438858,73.895000456721,74.808386849093,-3.38408,5,13.19,12.44,24.93
SWM,genetics,-3.29815983529534,2.77715934381326,74.5008071472803,74.808386849093,-3.38408,5,13.87,12.41,27.4
SWM,genetics,-3.44028192185137,4.57760747625905,73.9890210736364,74.808386849093,-3.38408,5,15.13,14.32,28.49
SWM,genetics,-3.33167334042209,4.53536822388496,72.6468272868323,74.808386849093,-3.38408,5,13.58,12.84,25.59
SWM,genetics,-3.20056726712531,3.11507336280601,74.2392293839637,74.808386849093,-3.38408,5,12.33,11.21,24.05
SWM,genetics,-3.34206873321603,3.49522663417287,73.3971076683064,74.808386849093,-3.38408,5,14,12.9,26.98
SWM,genetics,-3.28264432366258,3.91233925136706,73.387387211966,74.808386849093,-3.38408,5,13.05,12.18,24.89
SWM,genetics,-3.32360527437305,4.24497336381305,72.5357955149431,74.808386849093,-3.38408,5,13.52,12.71,25.61
SWM,genetics,-3.38054720206527,3.43186775561173,74.5492451895831,74.808386849093,-3.38408,5,14.58,13.41,28.15
SWM,genetics,-3.36875541322437,4.47200934532381,72.1503636203197,74.808386849093,-3.38408,5,14.1,13.32,26.6
SWM,genetics,-3.44431595487589,4.58816728935257,74.1361766259565,74.808386849093,-3.38408,5,15.19,14.38,28.6
SWM,genetics,-3.27876544575439,3.24707102647506,73.0928216649197,74.808386849093,-3.38408,5,13.26,12.11,25.74
SWM,genetics,-3.36673839671211,4.57760747625905,72.0478379531294,74.808386849093,-3.38408,5,14.05,13.31,26.47
SWM,genetics,-3.35634300391817,4.72016495302162,72.1040594672943,74.808386849093,-3.38408,5,13.89,13.18,26.1
SWM,genetics,-3.15479650780868,2.56068317539602,74.0427882930385,74.808386849093,-3.38408,5,12.23,10.81,24.4
SWM,genetics,-3.17760430990883,2.99363551223049,74.6586974470592,74.808386849093,-3.38408,5,12.13,10.97,23.76
SWM,genetics,-3.36875541322437,4.29249252273391,72.3738307676437,74.808386849093,-3.38408,5,14.13,13.3,26.75
SWM,genetics,-3.31103770995052,4.4878490649641,73.6419918607425,74.808386849093,-3.38408,5,13.31,12.58,25.1
SWM,genetics,-3.31972639646487,4.66208598100724,73.6615962575088,74.808386849093,-3.38408,5,13.4,12.7,25.2
SWM,genetics,-3.22290960387648,2.90387710093554,73.4748656627703,74.808386849093,-3.38408,5,12.76,11.49,25.07
SWM,genetics,-3.18101772246804,2.47620467064783,73.9761385428258,74.808386849093,-3.38408,5,12.66,11.13,25.37
SWM,genetics,-3.3554120732202,4.10769579359725,72.4579013022486,74.808386849093,-3.38408,5,13.98,13.11,26.56
SWM,genetics,-3.41731896463489,4.44560981259,73.3700679558065,74.808386849093,-3.38408,5,14.8,13.98,27.95
SWM,genetics,-3.3948214727674,4.90496168215829,71.9797393457882,74.808386849093,-3.38408,5,14.41,13.72,27.01
SWM,genetics,-3.27566234342784,2.85107803546792,73.8869590927801,74.808386849093,-3.38408,5,13.5,12.12,26.58
SWM,genetics,-3.30095262738923,2.97251588604344,73.9597053387249,74.808386849093,-3.38408,5,13.74,12.41,26.93
SWM,genetics,-3.43562726836155,4.88384205597124,73.2180531886863,74.808386849093,-3.38408,5,15.02,14.29,28.15
SWM,genetics,-3.38442607997345,4.75184439230219,72.0104323490411,74.808386849093,-3.38408,5,14.28,13.56,26.82
SWM,genetics,-3.39078743974288,4.90496168215829,71.9256397113591,74.808386849093,-3.38408,5,14.35,13.67,26.9
SWM,genetics,-3.21980650154992,2.72436027834564,73.6668689567592,74.808386849093,-3.38408,5,12.88,11.49,25.49
SWM,genetics,-3.41483648277365,4.87856214942448,72.4870355096141,74.808386849093,-3.38408,5,14.71,14,27.57
SWM,genetics,-3.40987151905117,3.88593971863325,74.33491759477,74.808386849093,-3.38408,5,14.83,13.83,28.3
SWM,genetics,-3.25363031690933,3.22067149374125,73.1792702442515,74.808386849093,-3.38408,5,12.94,11.81,25.15
SWM,genetics,-3.32484651530368,3.50578644726639,73.0652286777956,74.808386849093,-3.38408,5,13.75,12.68,26.5
SWM,genetics,-3.36937603368968,4.78880373812953,71.9423591135482,74.808386849093,-3.38408,5,14.06,13.36,26.4
SWM,genetics,-3.20925595363965,2.69268083906507,73.6931689175462,74.808386849093,-3.38408,5,12.77,11.37,25.32
SWM,genetics,-3.19606776875181,3.06755420388516,74.2317074625518,74.808386849093,-3.38408,5,12.31,11.16,24.04
SWM,genetics,-3.45657320906576,4.96832056071943,73.9671542166975,74.808386849093,-3.38408,5,15.32,14.6,28.69
SWM,genetics,-3.33803470019152,3.89649953172677,72.5687707131013,74.808386849093,-3.38408,5,13.8,12.87,26.33
SWM,genetics,-3.17279450130268,2.56068317539602,73.89063026955,74.808386849093,-3.38408,5,12.46,11.01,24.85
SWM,genetics,-3.3125892611138,2.96723597949668,74.1993909731435,74.808386849093,-3.38408,5,13.9,12.55,27.26
SWM,genetics,-3.16441612502099,2.46036495100754,73.9931773747497,74.808386849093,-3.38408,5,12.48,10.95,25.01
SWM,genetics,-3.4038204695144,4.72544485956838,72.4239064981378,74.808386849093,-3.38408,5,14.56,13.82,27.37
SWM,genetics,-3.38271937369385,4.92080140179857,71.8558906854336,74.808386849093,-3.38408,5,14.24,13.56,26.68
SWM,genetics,-3.2607674522604,2.5078841099284,74.7261271060295,74.808386849093,-3.38408,5,13.67,12.04,27.34
SWM,genetics,-3.32872539321186,3.36850887705058,73.4353911914022,74.808386849093,-3.38408,5,13.87,12.73,26.83
SWM,genetics,-3.40087252230417,4.66208598100724,72.4502344473242,74.808386849093,-3.38408,5,14.53,13.78,27.33
SWM,genetics,-3.1982399403804,2.76659953071973,73.6745425820477,74.808386849093,-3.38408,5,12.56,11.23,24.83
SWM,genetics,-3.30374541948313,3.18371214791392,73.4538986070622,74.808386849093,-3.38408,5,13.63,12.42,26.52
SWM,genetics,-3.25192361062973,3.47410700798582,73.471184455527,74.808386849093,-3.38408,5,12.8,11.79,24.68
SWM,genetics,-3.2562679538869,3.69058317640306,73.9375344287358,74.808386849093,-3.38408,5,12.77,11.85,24.5
SWM,genetics,-3.31662329413832,3.48466682107935,72.9971625324089,74.808386849093,-3.38408,5,13.65,12.58,26.32
SWM,genetics,-3.30545212576273,3.02531495151106,73.8927408215159,74.808386849093,-3.38408,5,13.76,12.46,26.92
SWM,genetics,-3.23252922108878,2.6187621474104,73.9840216048391,74.808386849093,-3.38408,5,13.15,11.66,26.17
SWM,genetics,-3.31817484530159,3.29459018539592,73.4225030154055,74.808386849093,-3.38408,5,13.76,12.6,26.69
SWM,genetics,-3.31414081227707,3.14675280208659,73.7226724153833,74.808386849093,-3.38408,5,13.8,12.56,26.88
SWM,genetics,-3.39714879951231,4.84688271014391,72.0910776557774,74.808386849093,-3.38408,5,14.45,13.75,27.11
SWM,genetics,-3.36828994787539,4.40865046676267,72.2161258287744,74.808386849093,-3.38408,5,14.1,13.31,26.64
SWM,genetics,-3.21375545201315,2.74547990453268,73.6283493499091,74.808386849093,-3.38408,5,12.78,11.41,25.28
SWM,genetics,-3.38163328787956,3.84370046625915,73.5444486122575,74.808386849093,-3.38408,5,14.43,13.44,27.56
SWM,genetics,-3.34905071345077,3.1731523348204,74.4184634807854,74.808386849093,-3.38408,5,14.27,13,27.77
SWM,genetics,-3.33213880577107,4.53536822388496,72.6284648788592,74.808386849093,-3.38408,5,13.58,12.85,25.6
SWM,genetics,-3.26169838295836,3.7539420549642,73.8944304860925,74.808386849093,-3.38408,5,12.82,11.91,24.55
SWM,genetics,-3.42368032440432,4.60400700899286,73.2860880128499,74.808386849093,-3.38408,5,14.87,14.09,28
SWM,genetics,-3.39342507672045,3.61666448474839,74.4559388487778,74.808386849093,-3.38408,5,14.68,13.58,28.21
SWM,genetics,-3.39389054206943,4.74128457920867,72.1701427719227,74.808386849093,-3.38408,5,14.42,13.69,27.09
SWM,genetics,-3.19451621758853,2.86163784856145,73.7737244816806,74.808386849093,-3.38408,5,12.43,11.17,24.48
SWM,genetics,-3.22694363690099,3.4635471948923,74.5335998397707,74.808386849093,-3.38408,5,12.49,11.5,24.09
SWM,genetics,-3.42833497789415,4.80992336431657,73.0705040353331,74.808386849093,-3.38408,5,14.91,14.18,27.99
SWM,genetics,-3.22042712201523,3.02531495151106,73.5174900739353,74.808386849093,-3.38408,5,12.64,11.44,24.73
SWM,genetics,-3.30374541948313,3.90177943827353,72.7091417774449,74.808386849093,-3.38408,5,13.33,12.43,25.43
SWM,genetics,-3.21204874573355,2.66100139978449,73.7474572484613,74.808386849093,-3.38408,5,12.84,11.42,25.5
SWM,genetics,-3.26712881202983,3.23123130683478,73.1012769403842,74.808386849093,-3.38408,5,13.11,11.97,25.47
SWM,genetics,-3.35944610624472,3.82786074661887,73.0225522066109,74.808386849093,-3.38408,5,14.12,13.14,26.98
SWM,genetics,-3.34377543949564,4.89968177561153,72.7911759300291,74.808386849093,-3.38408,5,13.7,13.04,25.67
SWM,genetics,-3.32127794762814,3.44242756870525,73.1420438401852,74.808386849093,-3.38408,5,13.73,12.64,26.51
SWM,genetics,-3.44059223208403,4.98416028035972,73.2392314188494,74.808386849093,-3.38408,5,15.08,14.37,28.23
SWM,genetics,-3.35494660787122,4.02849719539582,72.5702803706244,74.808386849093,-3.38408,5,14,13.1,26.63
SWM,genetics,-3.18862032316809,2.85635794201468,73.8759204044715,74.808386849093,-3.38408,5,12.37,11.11,24.35
SWM,genetics,-3.20118788759062,3.23651121338154,74.7721425973157,74.808386849093,-3.38408,5,12.27,11.21,23.84
SWM,genetics,-3.24571740597663,2.78243925036002,73.7075586001681,74.808386849093,-3.38408,5,13.16,11.77,25.99
SWM,genetics,-3.39668333416333,4.51952850424467,72.5827741738685,74.808386849093,-3.38408,5,14.49,13.7,27.32
SWM,genetics,-3.23997666667251,2.89331728784202,73.4653599321739,74.808386849093,-3.38408,5,12.99,11.69,25.53
SWM,genetics,-3.29210878575856,4.13409532633105,73.5848624376287,74.808386849093,-3.38408,5,13.12,12.31,24.91
SWM,genetics,-3.31150317529951,3.71698270913687,72.6560967367553,74.808386849093,-3.38408,5,13.49,12.52,25.85
SWM,genetics,-3.21778948503767,2.74019999798592,73.6381797079262,74.808386849093,-3.38408,5,12.84,11.46,25.39
SWM,genetics,-3.28791959761772,3.88593971863325,73.1166361096512,74.808386849093,-3.38408,5,13.13,12.24,25.05
SWM,genetics,-3.1605372471128,2.87219766165497,74.779816342185,74.808386849093,-3.38408,5,12.01,10.8,23.63
